5.000000000000000104e-03 1.062432474999999977e+05 0.000000000000000000e+00
1.499999999999999944e-02 6.420498941999999806e+04 0.000000000000000000e+00
2.500000000000000139e-02 5.268635635000000184e+04 0.000000000000000000e+00
3.500000000000000333e-02 4.431286714999999822e+04 0.000000000000000000e+00
4.499999999999999833e-02 3.498477223999999842e+04 0.000000000000000000e+00
5.500000000000000028e-02 3.076320866000000024e+04 0.000000000000000000e+00
6.500000000000000222e-02 2.745596635999999853e+04 0.000000000000000000e+00
7.499999999999999722e-02 2.349604907000000094e+04 0.000000000000000000e+00
8.500000000000000611e-02 1.978565380999999979e+04 0.000000000000000000e+00
9.500000000000000111e-02 1.682289544999999998e+04 0.000000000000000000e+00
1.049999999999999961e-01 1.426193260999999984e+04 0.000000000000000000e+00
1.150000000000000050e-01 1.268646357999999964e+04 0.000000000000000000e+00
1.250000000000000000e-01 1.192065870999999970e+04 0.000000000000000000e+00
1.350000000000000089e-01 1.047160137000000032e+04 0.000000000000000000e+00
1.449999999999999900e-01 9.436125519999999597e+03 0.000000000000000000e+00
1.549999999999999989e-01 8.468415825000000041e+03 0.000000000000000000e+00
1.650000000000000078e-01 7.521518535999999585e+03 0.000000000000000000e+00
1.749999999999999889e-01 6.977647100999999566e+03 0.000000000000000000e+00
1.849999999999999978e-01 6.572212410000000091e+03 0.000000000000000000e+00
1.950000000000000067e-01 6.081041081999999733e+03 0.000000000000000000e+00
2.049999999999999878e-01 5.555582054999999855e+03 0.000000000000000000e+00
2.149999999999999967e-01 5.078975164000000404e+03 0.000000000000000000e+00
2.250000000000000056e-01 4.731092956000000413e+03 0.000000000000000000e+00
2.349999999999999867e-01 4.421290699999999561e+03 0.000000000000000000e+00
2.449999999999999956e-01 4.150175710999999865e+03 0.000000000000000000e+00
2.550000000000000044e-01 3.905807566999999835e+03 0.000000000000000000e+00
2.650000000000000133e-01 3.543304407999999967e+03 0.000000000000000000e+00
2.750000000000000222e-01 3.310772085999999945e+03 0.000000000000000000e+00
2.849999999999999756e-01 3.144430774999999812e+03 0.000000000000000000e+00
2.949999999999999845e-01 2.954563117000000148e+03 0.000000000000000000e+00
3.049999999999999933e-01 2.807440324000000146e+03 0.000000000000000000e+00
3.150000000000000022e-01 2.699408009000000220e+03 0.000000000000000000e+00
3.250000000000000111e-01 2.518627022000000125e+03 0.000000000000000000e+00
3.350000000000000200e-01 2.397146447999999964e+03 0.000000000000000000e+00
3.449999999999999734e-01 2.214418710999999803e+03 0.000000000000000000e+00
3.549999999999999822e-01 2.109896838000000116e+03 0.000000000000000000e+00
3.649999999999999911e-01 1.994377565999999888e+03 0.000000000000000000e+00
3.750000000000000000e-01 1.895200753999999961e+03 0.000000000000000000e+00
3.850000000000000089e-01 1.823339069999999992e+03 0.000000000000000000e+00
3.950000000000000178e-01 1.725757305999999971e+03 0.000000000000000000e+00
4.050000000000000266e-01 1.678860981000000038e+03 0.000000000000000000e+00
4.149999999999999800e-01 1.571498493999999937e+03 0.000000000000000000e+00
4.249999999999999889e-01 1.497521291999999903e+03 0.000000000000000000e+00
4.349999999999999978e-01 1.432089842999999973e+03 0.000000000000000000e+00
4.450000000000000067e-01 1.362201839999999947e+03 0.000000000000000000e+00
4.550000000000000155e-01 1.305167345000000068e+03 0.000000000000000000e+00
4.650000000000000244e-01 1.230962414999999964e+03 0.000000000000000000e+00
4.749999999999999778e-01 1.169751496999999972e+03 0.000000000000000000e+00
4.849999999999999867e-01 1.126416410000000042e+03 0.000000000000000000e+00
4.949999999999999956e-01 1.085630906999999979e+03 0.000000000000000000e+00
5.000000000000000104e-03 8.133999885000000177e+03 0.000000000000000000e+00
1.499999999999999944e-02 1.281625600999999915e+04 0.000000000000000000e+00
2.500000000000000139e-02 2.611974912000000040e+04 0.000000000000000000e+00
3.500000000000000333e-02 1.358131939000000057e+04 0.000000000000000000e+00
4.499999999999999833e-02 1.391460997999999927e+04 0.000000000000000000e+00
5.500000000000000028e-02 1.049270871000000079e+04 0.000000000000000000e+00
6.500000000000000222e-02 9.605168734999999288e+03 0.000000000000000000e+00
7.499999999999999722e-02 8.884901195000000371e+03 0.000000000000000000e+00
8.500000000000000611e-02 6.109371729000000414e+03 0.000000000000000000e+00
9.500000000000000111e-02 6.502782425999999759e+03 0.000000000000000000e+00
1.049999999999999961e-01 4.883734086000000389e+03 0.000000000000000000e+00
1.150000000000000050e-01 4.013966688999999860e+03 0.000000000000000000e+00
1.250000000000000000e-01 4.190243317000000388e+03 0.000000000000000000e+00
1.350000000000000089e-01 3.074023639000000003e+03 0.000000000000000000e+00
1.449999999999999900e-01 2.850577784000000065e+03 0.000000000000000000e+00
1.549999999999999989e-01 2.356727989999999863e+03 0.000000000000000000e+00
1.650000000000000078e-01 2.174086146000000099e+03 0.000000000000000000e+00
1.749999999999999889e-01 2.039668895999999904e+03 0.000000000000000000e+00
1.849999999999999978e-01 1.628766061999999920e+03 0.000000000000000000e+00
1.950000000000000067e-01 1.555457924999999932e+03 0.000000000000000000e+00
2.049999999999999878e-01 1.328560696999999891e+03 0.000000000000000000e+00
2.149999999999999967e-01 1.186951119999999946e+03 0.000000000000000000e+00
2.250000000000000056e-01 1.007894187999999986e+03 0.000000000000000000e+00
2.349999999999999867e-01 9.409326046999999562e+02 0.000000000000000000e+00
2.449999999999999956e-01 7.644160083000000441e+02 0.000000000000000000e+00
2.550000000000000044e-01 6.437532854999999472e+02 0.000000000000000000e+00
2.650000000000000133e-01 5.965593976000000112e+02 0.000000000000000000e+00
2.750000000000000222e-01 4.403832823000000189e+02 0.000000000000000000e+00
2.849999999999999756e-01 2.342888528000000008e+02 0.000000000000000000e+00
2.949999999999999845e-01 2.265336837000000116e+02 0.000000000000000000e+00
3.049999999999999933e-01 3.239023793999999725e+02 0.000000000000000000e+00
3.150000000000000022e-01 1.823911099999999976e+02 0.000000000000000000e+00
3.250000000000000111e-01 1.709579994999999997e+02 0.000000000000000000e+00
3.350000000000000200e-01 5.372349375000000293e+01 0.000000000000000000e+00
3.449999999999999734e-01 -6.423126344000000643e+01 0.000000000000000000e+00
3.549999999999999822e-01 -5.378558383000000021e+01 0.000000000000000000e+00
3.649999999999999911e-01 -1.203815988000000026e+01 0.000000000000000000e+00
3.750000000000000000e-01 -1.021431922000000014e+02 0.000000000000000000e+00
3.850000000000000089e-01 -1.711320038000000068e+02 0.000000000000000000e+00
3.950000000000000178e-01 -9.521550559000000646e+01 0.000000000000000000e+00
4.050000000000000266e-01 -1.868422617999999886e+02 0.000000000000000000e+00
4.149999999999999800e-01 -2.895760189000000082e+02 0.000000000000000000e+00
4.249999999999999889e-01 -2.611183113999999819e+02 0.000000000000000000e+00
4.349999999999999978e-01 -2.136907533000000114e+02 0.000000000000000000e+00
4.450000000000000067e-01 -2.735262776999999801e+02 0.000000000000000000e+00
4.550000000000000155e-01 -2.917494664999999827e+02 0.000000000000000000e+00
4.650000000000000244e-01 -2.771064312999999970e+02 0.000000000000000000e+00
4.749999999999999778e-01 -3.276418770000000222e+02 0.000000000000000000e+00
4.849999999999999867e-01 -3.453138435000000186e+02 0.000000000000000000e+00
4.949999999999999956e-01 -3.644120912000000203e+02 0.000000000000000000e+00
5.000000000000000104e-03 2.075796822999999858e+04 0.000000000000000000e+00
1.499999999999999944e-02 -8.449578967999999804e+03 0.000000000000000000e+00
2.500000000000000139e-02 6.256464665999999852e+03 0.000000000000000000e+00
3.500000000000000333e-02 -3.015954772000000048e+03 0.000000000000000000e+00
4.499999999999999833e-02 1.057377760999999964e+03 0.000000000000000000e+00
5.500000000000000028e-02 1.803446879999999965e+03 0.000000000000000000e+00
6.500000000000000222e-02 7.295783780000000434e+02 0.000000000000000000e+00
7.499999999999999722e-02 -1.245339212999999972e+03 0.000000000000000000e+00
8.500000000000000611e-02 2.205226356000000123e+03 0.000000000000000000e+00
9.500000000000000111e-02 1.957345553000000109e+03 0.000000000000000000e+00
1.049999999999999961e-01 1.385372311000000082e+03 0.000000000000000000e+00
1.150000000000000050e-01 -7.109849156000000221e+02 0.000000000000000000e+00
1.250000000000000000e-01 1.948541773000000035e+02 0.000000000000000000e+00
1.350000000000000089e-01 -4.565027036999999837e+02 0.000000000000000000e+00
1.449999999999999900e-01 2.642206123999999932e+02 0.000000000000000000e+00
1.549999999999999989e-01 4.037151817999999821e+02 0.000000000000000000e+00
1.650000000000000078e-01 3.517084108999999899e+02 0.000000000000000000e+00
1.749999999999999889e-01 2.062895318999999859e+02 0.000000000000000000e+00
1.849999999999999978e-01 2.432290476999999953e+02 0.000000000000000000e+00
1.950000000000000067e-01 6.605133651999999529e+02 0.000000000000000000e+00
2.049999999999999878e-01 7.101200787999999875e+02 0.000000000000000000e+00
2.149999999999999967e-01 4.157669912999999724e+02 0.000000000000000000e+00
2.250000000000000056e-01 2.647543997000000218e+02 0.000000000000000000e+00
2.349999999999999867e-01 3.323570369999999912e+02 0.000000000000000000e+00
2.449999999999999956e-01 2.994986921999999936e+02 0.000000000000000000e+00
2.550000000000000044e-01 4.044240958999999975e+02 0.000000000000000000e+00
2.650000000000000133e-01 2.505273640999999998e+02 0.000000000000000000e+00
2.750000000000000222e-01 3.855706069999999954e+02 0.000000000000000000e+00
2.849999999999999756e-01 4.273352896999999757e+02 0.000000000000000000e+00
2.949999999999999845e-01 3.961978447000000187e+02 0.000000000000000000e+00
